hunt_code,land_type,residency,point_level,applicants,permits_awarded,success_ratio_text
PD1035,public,Resident,12,0,0,N/A
PD1035,public,Resident,11,0,0,N/A
PD1035,public,Resident,10,0,0,N/A
PD1035,public,Resident,9,3,3,1 in 1.0
PD1035,public,Resident,8,19,19,1 in 1.0
PD1035,public,Resident,7,58,0,N/A
PD1035,public,Resident,6,80,0,N/A
PD1035,public,Resident,5,134,0,N/A
PD1035,public,Resident,4,165,0,N/A
PD1035,public,Resident,3,147,0,N/A
PD1035,public,Resident,2,161,0,N/A
PD1035,public,Resident,1,161,0,N/A
PD1035,public,Resident,0,255,0,N/A
PD1043,public,Nonresident,19,0,0,N/A
PD1043,public,Nonresident,18,0,0,N/A
PD1043,public,Nonresident,17,0,0,N/A
PD1043,public,Nonresident,16,0,0,N/A
PD1043,public,Nonresident,15,0,0,N/A
PD1043,public,Nonresident,14,0,0,N/A
PD1043,public,Nonresident,13,0,0,N/A
PD1043,public,Nonresident,12,0,0,N/A
PD1043,public,Nonresident,11,0,0,N/A
PD1043,public,Nonresident,10,0,0,N/A
PD1043,public,Nonresident,9,0,0,N/A
PD1043,public,Nonresident,8,0,0,N/A
PD1043,public,Nonresident,7,0,0,N/A
PD1043,public,Nonresident,6,0,0,N/A
PD1043,public,Nonresident,5,0,0,N/A
PD1043,public,Nonresident,4,1,1,1 in 1.0
PD1043,public,Nonresident,3,3,0,N/A
PD1043,public,Nonresident,2,5,0,N/A
PD1043,public,Nonresident,1,6,0,N/A
PD1043,public,Nonresident,0,9,0,N/A
PD1043,public,Resident,19,0,0,N/A
PD1043,public,Resident,18,0,0,N/A
PD1043,public,Resident,17,0,0,N/A
PD1043,public,Resident,16,0,0,N/A
PD1043,public,Resident,15,0,0,N/A
PD1043,public,Resident,14,0,0,N/A
PD1043,public,Resident,13,0,0,N/A
PD1043,public,Resident,12,0,0,N/A
PD1043,public,Resident,11,0,0,N/A
PD1043,public,Resident,10,0,0,N/A
PD1043,public,Resident,9,1,1,1 in 1.0
PD1043,public,Resident,8,0,0,N/A
PD1043,public,Resident,7,7,7,1 in 1.0
PD1043,public,Resident,6,7,0,N/A
PD1043,public,Resident,5,27,0,N/A
PD1043,public,Resident,4,39,0,N/A
PD1043,public,Resident,3,55,0,N/A
PD1043,public,Resident,2,69,0,N/A
PD1043,public,Resident,1,65,0,N/A
PD1043,public,Resident,0,89,0,N/A
PD1044,public,Nonresident,19,0,0,N/A
PD1044,public,Nonresident,18,0,0,N/A
PD1044,public,Nonresident,17,0,0,N/A
PD1044,public,Nonresident,16,0,0,N/A
PD1044,public,Nonresident,15,0,0,N/A
PD1044,public,Nonresident,14,0,0,N/A
PD1044,public,Nonresident,13,0,0,N/A
PD1044,public,Nonresident,12,0,0,N/A
PD1044,public,Nonresident,11,0,0,N/A
PD1044,public,Nonresident,10,0,0,N/A
PD1044,public,Nonresident,9,0,0,N/A
PD1044,public,Nonresident,8,0,0,N/A
PD1044,public,Nonresident,7,0,0,N/A
PD1044,public,Nonresident,6,2,1,1 in 2.0
PD1044,public,Nonresident,5,2,0,N/A
PD1044,public,Nonresident,4,2,0,N/A
PD1044,public,Nonresident,3,6,0,N/A
PD1044,public,Nonresident,2,2,0,N/A
PD1044,public,Nonresident,1,6,0,N/A
PD1044,public,Nonresident,0,13,0,N/A
PD1044,public,Resident,19,0,0,N/A
PD1044,public,Resident,18,0,0,N/A
PD1044,public,Resident,17,0,0,N/A
PD1044,public,Resident,16,0,0,N/A
PD1044,public,Resident,15,0,0,N/A
PD1044,public,Resident,14,0,0,N/A
PD1044,public,Resident,13,0,0,N/A
PD1044,public,Resident,12,0,0,N/A
PD1044,public,Resident,11,0,0,N/A
PD1044,public,Resident,10,1,1,1 in 1.0
PD1044,public,Resident,9,5,5,1 in 1.0
PD1044,public,Resident,8,8,2,1 in 4.0
PD1044,public,Resident,7,16,0,N/A
PD1044,public,Resident,6,27,0,N/A
PD1044,public,Resident,5,53,0,N/A
PD1044,public,Resident,4,59,0,N/A
PD1044,public,Resident,3,96,0,N/A
PD1044,public,Resident,2,102,0,N/A
PD1044,public,Resident,1,125,0,N/A
PD1044,public,Resident,0,163,0,N/A
PD1047,cwmu,Nonresident,19,0,0,N/A
PD1047,cwmu,Nonresident,18,0,0,N/A
PD1047,cwmu,Nonresident,17,0,0,N/A
PD1047,cwmu,Nonresident,16,0,0,N/A
PD1047,cwmu,Nonresident,15,0,0,N/A
PD1047,cwmu,Nonresident,14,0,0,N/A
PD1047,cwmu,Nonresident,13,0,0,N/A
PD1047,cwmu,Nonresident,12,0,0,N/A
PD1047,cwmu,Nonresident,11,0,0,N/A
PD1047,cwmu,Nonresident,10,0,0,N/A
PD1047,cwmu,Nonresident,9,0,0,N/A
PD1047,cwmu,Nonresident,8,0,0,N/A
PD1047,cwmu,Nonresident,7,0,0,N/A
PD1047,cwmu,Nonresident,6,0,0,N/A
PD1047,cwmu,Nonresident,5,0,0,N/A
PD1047,cwmu,Nonresident,4,0,0,N/A
PD1047,cwmu,Nonresident,3,0,0,N/A
PD1047,cwmu,Nonresident,2,0,0,N/A
PD1047,cwmu,Nonresident,1,0,0,N/A
PD1047,cwmu,Nonresident,0,0,0,N/A
PD1047,cwmu,Resident,19,0,0,N/A
PD1047,cwmu,Resident,18,0,0,N/A
PD1047,cwmu,Resident,17,0,0,N/A
PD1047,cwmu,Resident,16,0,0,N/A
PD1047,cwmu,Resident,15,0,0,N/A
PD1047,cwmu,Resident,14,0,0,N/A
PD1047,cwmu,Resident,13,0,0,N/A
PD1047,cwmu,Resident,12,0,0,N/A
PD1047,cwmu,Resident,11,0,0,N/A
PD1047,cwmu,Resident,10,0,0,N/A
PD1047,cwmu,Resident,9,2,2,1 in 1.0
PD1047,cwmu,Resident,8,3,3,1 in 1.0
PD1047,cwmu,Resident,7,4,0,N/A
PD1047,cwmu,Resident,6,14,0,N/A
PD1047,cwmu,Resident,5,12,0,N/A
PD1047,cwmu,Resident,4,17,0,N/A
PD1047,cwmu,Resident,3,9,0,N/A
PD1047,cwmu,Resident,2,11,0,N/A
PD1047,cwmu,Resident,1,13,0,N/A
PD1047,cwmu,Resident,0,12,0,N/A
PD1048,cwmu,Nonresident,19,0,0,N/A
PD1048,cwmu,Nonresident,18,0,0,N/A
PD1048,cwmu,Nonresident,17,0,0,N/A
PD1048,cwmu,Nonresident,16,0,0,N/A
PD1048,cwmu,Nonresident,15,0,0,N/A
PD1048,cwmu,Nonresident,14,0,0,N/A
PD1048,cwmu,Nonresident,13,0,0,N/A
PD1048,cwmu,Nonresident,12,0,0,N/A
PD1048,cwmu,Nonresident,11,0,0,N/A
PD1048,cwmu,Nonresident,10,0,0,N/A
PD1048,cwmu,Nonresident,9,0,0,N/A
PD1048,cwmu,Nonresident,8,0,0,N/A
PD1048,cwmu,Nonresident,7,0,0,N/A
PD1048,cwmu,Nonresident,6,0,0,N/A
PD1048,cwmu,Nonresident,5,0,0,N/A
PD1048,cwmu,Nonresident,4,0,0,N/A
PD1048,cwmu,Nonresident,3,0,0,N/A
PD1048,cwmu,Nonresident,2,0,0,N/A
PD1048,cwmu,Nonresident,1,0,0,N/A
PD1048,cwmu,Nonresident,0,0,0,N/A
PD1048,cwmu,Resident,19,0,0,N/A
PD1048,cwmu,Resident,18,0,0,N/A
PD1048,cwmu,Resident,17,0,0,N/A
PD1048,cwmu,Resident,16,0,0,N/A
PD1048,cwmu,Resident,15,0,0,N/A
PD1048,cwmu,Resident,14,0,0,N/A
PD1048,cwmu,Resident,13,0,0,N/A
PD1048,cwmu,Resident,12,1,1,1 in 1.0
PD1048,cwmu,Resident,11,2,1,1 in 2.0
PD1048,cwmu,Resident,10,0,0,N/A
PD1048,cwmu,Resident,9,10,0,N/A
PD1048,cwmu,Resident,8,7,0,N/A
PD1048,cwmu,Resident,7,18,0,N/A
PD1048,cwmu,Resident,6,19,0,N/A
PD1048,cwmu,Resident,5,29,0,N/A
PD1048,cwmu,Resident,4,21,0,N/A
PD1048,cwmu,Resident,3,23,0,N/A
PD1048,cwmu,Resident,2,21,0,N/A
PD1048,cwmu,Resident,1,37,0,N/A
PD1048,cwmu,Resident,0,41,0,N/A
PD1049,cwmu,Nonresident,19,0,0,N/A
PD1049,cwmu,Nonresident,18,0,0,N/A
PD1049,cwmu,Nonresident,17,0,0,N/A
PD1049,cwmu,Nonresident,16,0,0,N/A
PD1049,cwmu,Nonresident,15,0,0,N/A
PD1049,cwmu,Nonresident,14,0,0,N/A
PD1049,cwmu,Nonresident,13,0,0,N/A
PD1049,cwmu,Nonresident,12,0,0,N/A
PD1049,cwmu,Nonresident,11,0,0,N/A
PD1049,cwmu,Nonresident,10,0,0,N/A
PD1049,cwmu,Nonresident,9,0,0,N/A
PD1049,cwmu,Nonresident,8,0,0,N/A
PD1049,cwmu,Nonresident,7,0,0,N/A
PD1049,cwmu,Nonresident,6,0,0,N/A
PD1049,cwmu,Nonresident,5,0,0,N/A
PD1049,cwmu,Nonresident,4,0,0,N/A
PD1049,cwmu,Nonresident,3,0,0,N/A
PD1049,cwmu,Nonresident,2,0,0,N/A
PD1049,cwmu,Nonresident,1,0,0,N/A
PD1049,cwmu,Nonresident,0,0,0,N/A
PD1049,cwmu,Resident,19,0,0,N/A
PD1049,cwmu,Resident,18,0,0,N/A
PD1049,cwmu,Resident,17,0,0,N/A
PD1049,cwmu,Resident,16,0,0,N/A
PD1049,cwmu,Resident,15,0,0,N/A
PD1049,cwmu,Resident,14,0,0,N/A
PD1049,cwmu,Resident,13,0,0,N/A
PD1049,cwmu,Resident,12,0,0,N/A
PD1049,cwmu,Resident,11,0,0,N/A
PD1049,cwmu,Resident,10,0,0,N/A
PD1049,cwmu,Resident,9,0,0,N/A
PD1049,cwmu,Resident,8,0,0,N/A
PD1049,cwmu,Resident,7,3,3,1 in 1.0
PD1049,cwmu,Resident,6,5,2,1 in 2.5
PD1049,cwmu,Resident,5,3,0,N/A
PD1049,cwmu,Resident,4,7,0,N/A
PD1049,cwmu,Resident,3,4,0,N/A
PD1049,cwmu,Resident,2,3,0,N/A
PD1049,cwmu,Resident,1,4,0,N/A
PD1049,cwmu,Resident,0,4,0,N/A
PD1050,cwmu,Nonresident,19,0,0,N/A
PD1050,cwmu,Nonresident,18,0,0,N/A
PD1050,cwmu,Nonresident,17,0,0,N/A
PD1050,cwmu,Nonresident,16,0,0,N/A
PD1050,cwmu,Nonresident,15,0,0,N/A
PD1050,cwmu,Nonresident,14,0,0,N/A
PD1050,cwmu,Nonresident,13,0,0,N/A
PD1050,cwmu,Nonresident,12,0,0,N/A
PD1050,cwmu,Nonresident,11,0,0,N/A
PD1050,cwmu,Nonresident,10,0,0,N/A
PD1050,cwmu,Nonresident,9,0,0,N/A
PD1050,cwmu,Nonresident,8,0,0,N/A
PD1050,cwmu,Nonresident,7,0,0,N/A
PD1050,cwmu,Nonresident,6,0,0,N/A
PD1050,cwmu,Nonresident,5,0,0,N/A
PD1050,cwmu,Nonresident,4,0,0,N/A
PD1050,cwmu,Nonresident,3,0,0,N/A
PD1050,cwmu,Nonresident,2,0,0,N/A
PD1050,cwmu,Nonresident,1,0,0,N/A
PD1050,cwmu,Nonresident,0,0,0,N/A
PD1050,cwmu,Resident,19,0,0,N/A
PD1050,cwmu,Resident,18,0,0,N/A
PD1050,cwmu,Resident,17,0,0,N/A
PD1050,cwmu,Resident,16,0,0,N/A
PD1050,cwmu,Resident,15,0,0,N/A
PD1050,cwmu,Resident,14,0,0,N/A
PD1050,cwmu,Resident,13,0,0,N/A
PD1050,cwmu,Resident,12,0,0,N/A
PD1050,cwmu,Resident,11,0,0,N/A
PD1050,cwmu,Resident,10,0,0,N/A
PD1050,cwmu,Resident,9,0,0,N/A
PD1050,cwmu,Resident,8,1,1,1 in 1.0
PD1050,cwmu,Resident,7,4,4,1 in 1.0
PD1050,cwmu,Resident,6,11,0,N/A
PD1050,cwmu,Resident,5,6,0,N/A
PD1050,cwmu,Resident,4,6,0,N/A
PD1050,cwmu,Resident,3,13,0,N/A
PD1050,cwmu,Resident,2,9,0,N/A
PD1050,cwmu,Resident,1,13,0,N/A
PD1050,cwmu,Resident,0,6,0,N/A
PD1051,cwmu,Nonresident,19,0,0,N/A
PD1051,cwmu,Nonresident,18,0,0,N/A
PD1051,cwmu,Nonresident,17,0,0,N/A
PD1051,cwmu,Nonresident,16,0,0,N/A
PD1051,cwmu,Nonresident,15,0,0,N/A
PD1051,cwmu,Nonresident,14,0,0,N/A
PD1051,cwmu,Nonresident,13,0,0,N/A
PD1051,cwmu,Nonresident,12,0,0,N/A
PD1051,cwmu,Nonresident,11,0,0,N/A
PD1051,cwmu,Nonresident,10,0,0,N/A
PD1051,cwmu,Nonresident,9,0,0,N/A
PD1051,cwmu,Nonresident,8,0,0,N/A
PD1051,cwmu,Nonresident,7,0,0,N/A
PD1051,cwmu,Nonresident,6,0,0,N/A
PD1051,cwmu,Nonresident,5,0,0,N/A
PD1051,cwmu,Nonresident,4,0,0,N/A
PD1051,cwmu,Nonresident,3,0,0,N/A
PD1051,cwmu,Nonresident,2,0,0,N/A
PD1051,cwmu,Nonresident,1,0,0,N/A
PD1051,cwmu,Nonresident,0,0,0,N/A
PD1051,cwmu,Resident,19,0,0,N/A
PD1051,cwmu,Resident,18,0,0,N/A
PD1051,cwmu,Resident,17,0,0,N/A
PD1051,cwmu,Resident,16,0,0,N/A
PD1051,cwmu,Resident,15,0,0,N/A
PD1051,cwmu,Resident,14,0,0,N/A
PD1051,cwmu,Resident,13,0,0,N/A
PD1051,cwmu,Resident,12,0,0,N/A
PD1051,cwmu,Resident,11,0,0,N/A
PD1051,cwmu,Resident,10,0,0,N/A
PD1051,cwmu,Resident,9,6,5,1 in 1.2
PD1051,cwmu,Resident,8,6,0,N/A
PD1051,cwmu,Resident,7,7,0,N/A
PD1051,cwmu,Resident,6,6,0,N/A
PD1051,cwmu,Resident,5,8,0,N/A
PD1051,cwmu,Resident,4,14,0,N/A
PD1051,cwmu,Resident,3,13,0,N/A
PD1051,cwmu,Resident,2,12,0,N/A
PD1051,cwmu,Resident,1,14,0,N/A
PD1051,cwmu,Resident,0,17,0,N/A
PD1052,cwmu,Nonresident,19,0,0,N/A
PD1052,cwmu,Nonresident,18,0,0,N/A
PD1052,cwmu,Nonresident,17,0,0,N/A
PD1052,cwmu,Nonresident,16,0,0,N/A
PD1052,cwmu,Nonresident,15,0,0,N/A
PD1052,cwmu,Nonresident,14,0,0,N/A
PD1052,cwmu,Nonresident,13,0,0,N/A
PD1052,cwmu,Nonresident,12,0,0,N/A
PD1052,cwmu,Nonresident,11,0,0,N/A
PD1052,cwmu,Nonresident,10,0,0,N/A
PD1052,cwmu,Nonresident,9,0,0,N/A
PD1052,cwmu,Nonresident,8,0,0,N/A
PD1052,cwmu,Nonresident,7,0,0,N/A
PD1052,cwmu,Nonresident,6,0,0,N/A
PD1052,cwmu,Nonresident,5,0,0,N/A
PD1052,cwmu,Nonresident,4,0,0,N/A
PD1052,cwmu,Nonresident,3,0,0,N/A
PD1052,cwmu,Nonresident,2,0,0,N/A
PD1052,cwmu,Nonresident,1,0,0,N/A
PD1052,cwmu,Nonresident,0,0,0,N/A
PD1052,cwmu,Resident,19,0,0,N/A
PD1052,cwmu,Resident,18,0,0,N/A
PD1052,cwmu,Resident,17,0,0,N/A
PD1052,cwmu,Resident,16,0,0,N/A
PD1052,cwmu,Resident,15,0,0,N/A
PD1052,cwmu,Resident,14,0,0,N/A
PD1052,cwmu,Resident,13,0,0,N/A
PD1052,cwmu,Resident,12,0,0,N/A
PD1052,cwmu,Resident,11,0,0,N/A
PD1052,cwmu,Resident,10,0,0,N/A
PD1052,cwmu,Resident,9,0,0,N/A
PD1052,cwmu,Resident,8,1,1,1 in 1.0
PD1052,cwmu,Resident,7,0,0,N/A
PD1052,cwmu,Resident,6,0,0,N/A
PD1052,cwmu,Resident,5,6,4,1 in 1.5
PD1052,cwmu,Resident,4,8,0,N/A
PD1052,cwmu,Resident,3,4,0,N/A
PD1052,cwmu,Resident,2,4,0,N/A
PD1052,cwmu,Resident,1,2,0,N/A
PD1052,cwmu,Resident,0,15,0,N/A
PD1053,cwmu,Nonresident,19,0,0,N/A
PD1053,cwmu,Nonresident,18,0,0,N/A
PD1053,cwmu,Nonresident,17,0,0,N/A
PD1053,cwmu,Nonresident,16,0,0,N/A
PD1053,cwmu,Nonresident,15,0,0,N/A
PD1053,cwmu,Nonresident,14,0,0,N/A
PD1053,cwmu,Nonresident,13,0,0,N/A
PD1053,cwmu,Nonresident,12,0,0,N/A
PD1053,cwmu,Nonresident,11,0,0,N/A
PD1053,cwmu,Nonresident,10,0,0,N/A
PD1053,cwmu,Nonresident,9,0,0,N/A
PD1053,cwmu,Nonresident,8,0,0,N/A
PD1053,cwmu,Nonresident,7,0,0,N/A
PD1053,cwmu,Nonresident,6,0,0,N/A
PD1053,cwmu,Nonresident,5,0,0,N/A
PD1053,cwmu,Nonresident,4,0,0,N/A
PD1053,cwmu,Nonresident,3,0,0,N/A
PD1053,cwmu,Nonresident,2,0,0,N/A
PD1053,cwmu,Nonresident,1,0,0,N/A
PD1053,cwmu,Nonresident,0,0,0,N/A
PD1053,cwmu,Resident,19,0,0,N/A
PD1053,cwmu,Resident,18,0,0,N/A
PD1053,cwmu,Resident,17,0,0,N/A
PD1053,cwmu,Resident,16,0,0,N/A
PD1053,cwmu,Resident,15,0,0,N/A
PD1053,cwmu,Resident,14,0,0,N/A
PD1053,cwmu,Resident,13,0,0,N/A
PD1053,cwmu,Resident,12,0,0,N/A
PD1053,cwmu,Resident,11,0,0,N/A
PD1053,cwmu,Resident,10,0,0,N/A
PD1053,cwmu,Resident,9,0,0,N/A
PD1053,cwmu,Resident,8,1,1,1 in 1.0
PD1053,cwmu,Resident,7,1,1,1 in 1.0
PD1053,cwmu,Resident,6,6,3,1 in 2.0
PD1053,cwmu,Resident,5,5,0,N/A
PD1053,cwmu,Resident,4,4,0,N/A
PD1053,cwmu,Resident,3,6,0,N/A
PD1053,cwmu,Resident,2,5,0,N/A
PD1053,cwmu,Resident,1,8,0,N/A
PD1053,cwmu,Resident,0,12,0,N/A
PD1054,public,Nonresident,19,0,0,N/A
PD1054,public,Nonresident,18,0,0,N/A
PD1054,public,Nonresident,17,0,0,N/A
PD1054,public,Nonresident,16,0,0,N/A
PD1054,public,Nonresident,15,0,0,N/A
PD1054,public,Nonresident,14,0,0,N/A
PD1054,public,Nonresident,13,0,0,N/A
PD1054,public,Nonresident,12,0,0,N/A
PD1054,public,Nonresident,11,0,0,N/A
PD1054,public,Nonresident,10,0,0,N/A
PD1054,public,Nonresident,9,0,0,N/A
PD1054,public,Nonresident,8,1,1,1 in 1.0
PD1054,public,Nonresident,7,0,0,N/A
PD1054,public,Nonresident,6,0,0,N/A
PD1054,public,Nonresident,5,1,1,1 in 1.0
PD1054,public,Nonresident,4,1,1,1 in 1.0
PD1054,public,Nonresident,3,0,0,N/A
PD1054,public,Nonresident,2,0,0,N/A
PD1054,public,Nonresident,1,0,0,N/A
PD1054,public,Nonresident,0,3,0,N/A
PD1054,public,Resident,19,0,0,N/A
PD1054,public,Resident,18,0,0,N/A
PD1054,public,Resident,17,0,0,N/A
PD1054,public,Resident,16,0,0,N/A
PD1054,public,Resident,15,0,0,N/A
PD1054,public,Resident,14,0,0,N/A
PD1054,public,Resident,13,0,0,N/A
PD1054,public,Resident,12,0,0,N/A
PD1054,public,Resident,11,0,0,N/A
PD1054,public,Resident,10,0,0,N/A
PD1054,public,Resident,9,0,0,N/A
PD1054,public,Resident,8,0,0,N/A
PD1054,public,Resident,7,2,2,1 in 1.0
PD1054,public,Resident,6,1,1,1 in 1.0
PD1054,public,Resident,5,5,5,1 in 1.0
PD1054,public,Resident,4,5,5,1 in 1.0
PD1054,public,Resident,3,14,11,1 in 1.3
PD1054,public,Resident,2,13,0,N/A
PD1054,public,Resident,1,21,0,N/A
PD1054,public,Resident,0,37,0,N/A
PD1055,public,Nonresident,19,0,0,N/A
PD1055,public,Nonresident,18,0,0,N/A
PD1055,public,Nonresident,17,0,0,N/A
PD1055,public,Nonresident,16,0,0,N/A
PD1055,public,Nonresident,15,0,0,N/A
PD1055,public,Nonresident,14,0,0,N/A
PD1055,public,Nonresident,13,0,0,N/A
PD1055,public,Nonresident,12,0,0,N/A
PD1055,public,Nonresident,11,0,0,N/A
PD1055,public,Nonresident,10,0,0,N/A
PD1055,public,Nonresident,9,0,0,N/A
PD1055,public,Nonresident,8,0,0,N/A
PD1055,public,Nonresident,7,0,0,N/A
PD1055,public,Nonresident,6,0,0,N/A
PD1055,public,Nonresident,5,0,0,N/A
PD1055,public,Nonresident,4,0,0,N/A
PD1055,public,Nonresident,3,3,3,1 in 1.0
PD1055,public,Nonresident,2,0,0,N/A
PD1055,public,Nonresident,1,0,0,N/A
PD1055,public,Nonresident,0,0,0,N/A
PD1055,public,Resident,19,0,0,N/A
PD1055,public,Resident,18,0,0,N/A
PD1055,public,Resident,17,0,0,N/A
PD1055,public,Resident,16,0,0,N/A
PD1055,public,Resident,15,0,0,N/A
PD1055,public,Resident,14,0,0,N/A
PD1055,public,Resident,13,0,0,N/A
PD1055,public,Resident,12,0,0,N/A
PD1055,public,Resident,11,0,0,N/A
PD1055,public,Resident,10,0,0,N/A
PD1055,public,Resident,9,0,0,N/A
PD1055,public,Resident,8,0,0,N/A
PD1055,public,Resident,7,2,2,1 in 1.0
PD1055,public,Resident,6,4,4,1 in 1.0
PD1055,public,Resident,5,5,5,1 in 1.0
PD1055,public,Resident,4,6,6,1 in 1.0
PD1055,public,Resident,3,10,8,1 in 1.3
PD1055,public,Resident,2,8,0,N/A
PD1055,public,Resident,1,9,0,N/A
PD1055,public,Resident,0,19,0,N/A
PD1056,public,Nonresident,19,0,0,N/A
PD1056,public,Nonresident,18,0,0,N/A
PD1056,public,Nonresident,17,0,0,N/A
PD1056,public,Nonresident,16,0,0,N/A
PD1056,public,Nonresident,15,0,0,N/A
PD1056,public,Nonresident,14,0,0,N/A
PD1056,public,Nonresident,13,0,0,N/A
PD1056,public,Nonresident,12,0,0,N/A
PD1056,public,Nonresident,11,0,0,N/A
PD1056,public,Nonresident,10,0,0,N/A
PD1056,public,Nonresident,9,0,0,N/A
PD1056,public,Nonresident,8,0,0,N/A
PD1056,public,Nonresident,7,2,1,1 in 2.0
PD1056,public,Nonresident,6,2,2,1 in 1.0
PD1056,public,Nonresident,5,5,1,1 in 5.0
PD1056,public,Nonresident,4,1,0,N/A
PD1056,public,Nonresident,3,5,0,N/A
PD1056,public,Nonresident,2,3,0,N/A
PD1056,public,Nonresident,1,5,0,N/A
PD1056,public,Nonresident,0,10,0,N/A
PD1056,public,Resident,19,0,0,N/A
PD1056,public,Resident,18,0,0,N/A
PD1056,public,Resident,17,0,0,N/A
PD1056,public,Resident,16,0,0,N/A
PD1056,public,Resident,15,0,0,N/A
PD1056,public,Resident,14,0,0,N/A
PD1056,public,Resident,13,0,0,N/A
PD1056,public,Resident,12,0,0,N/A
PD1056,public,Resident,11,0,0,N/A
PD1056,public,Resident,10,0,0,N/A
PD1056,public,Resident,9,0,0,N/A
PD1056,public,Resident,8,11,11,1 in 1.0
PD1056,public,Resident,7,33,18,1 in 1.8
PD1056,public,Resident,6,62,0,N/A
PD1056,public,Resident,5,83,0,N/A
PD1056,public,Resident,4,83,0,N/A
PD1056,public,Resident,3,91,0,N/A
PD1056,public,Resident,2,86,0,N/A
PD1056,public,Resident,1,89,0,N/A
PD1056,public,Resident,0,124,0,N/A
PD1057,public,Nonresident,19,0,0,N/A
PD1057,public,Nonresident,18,0,0,N/A
PD1057,public,Nonresident,17,0,0,N/A
PD1057,public,Nonresident,16,0,0,N/A
PD1057,public,Nonresident,15,0,0,N/A
PD1057,public,Nonresident,14,0,0,N/A
PD1057,public,Nonresident,13,0,0,N/A
PD1057,public,Nonresident,12,0,0,N/A
PD1057,public,Nonresident,11,0,0,N/A
PD1057,public,Nonresident,10,0,0,N/A
PD1057,public,Nonresident,9,0,0,N/A
PD1057,public,Nonresident,8,0,0,N/A
PD1057,public,Nonresident,7,0,0,N/A
PD1057,public,Nonresident,6,0,0,N/A
PD1057,public,Nonresident,5,0,0,N/A
PD1057,public,Nonresident,4,4,4,1 in 1.0
PD1057,public,Nonresident,3,2,0,N/A
PD1057,public,Nonresident,2,4,0,N/A
PD1057,public,Nonresident,1,1,0,N/A
PD1057,public,Nonresident,0,6,0,N/A
PD1057,public,Resident,19,0,0,N/A
PD1057,public,Resident,18,0,0,N/A
PD1057,public,Resident,17,0,0,N/A
PD1057,public,Resident,16,0,0,N/A
PD1057,public,Resident,15,0,0,N/A
PD1057,public,Resident,14,0,0,N/A
PD1057,public,Resident,13,0,0,N/A
PD1057,public,Resident,12,0,0,N/A
PD1057,public,Resident,11,0,0,N/A
PD1057,public,Resident,10,0,0,N/A
PD1057,public,Resident,9,2,2,1 in 1.0
PD1057,public,Resident,8,3,3,1 in 1.0
PD1057,public,Resident,7,8,8,1 in 1.0
PD1057,public,Resident,6,15,12,1 in 1.3
PD1057,public,Resident,5,25,0,N/A
PD1057,public,Resident,4,12,0,N/A
PD1057,public,Resident,3,13,0,N/A
PD1057,public,Resident,2,19,0,N/A
PD1057,public,Resident,1,16,0,N/A
PD1057,public,Resident,0,40,0,N/A
PD1058,public,Nonresident,19,0,0,N/A
PD1058,public,Nonresident,18,0,0,N/A
PD1058,public,Nonresident,17,0,0,N/A
PD1058,public,Nonresident,16,0,0,N/A
PD1058,public,Nonresident,15,0,0,N/A
PD1058,public,Nonresident,14,0,0,N/A
PD1058,public,Nonresident,13,0,0,N/A
PD1058,public,Nonresident,12,0,0,N/A
PD1058,public,Nonresident,11,0,0,N/A
PD1058,public,Nonresident,10,0,0,N/A
PD1058,public,Nonresident,9,0,0,N/A
PD1058,public,Nonresident,8,0,0,N/A
PD1058,public,Nonresident,7,1,1,1 in 1.0
PD1058,public,Nonresident,6,0,0,N/A
PD1058,public,Nonresident,5,0,0,N/A
PD1058,public,Nonresident,4,2,2,1 in 1.0
PD1058,public,Nonresident,3,2,1,1 in 2.0
PD1058,public,Nonresident,2,4,0,N/A
PD1058,public,Nonresident,1,2,0,N/A
PD1058,public,Nonresident,0,4,0,N/A
PD1058,public,Resident,19,0,0,N/A
PD1058,public,Resident,18,0,0,N/A
PD1058,public,Resident,17,0,0,N/A
PD1058,public,Resident,16,0,0,N/A
PD1058,public,Resident,15,0,0,N/A
PD1058,public,Resident,14,0,0,N/A
PD1058,public,Resident,13,0,0,N/A
PD1058,public,Resident,12,0,0,N/A
PD1058,public,Resident,11,0,0,N/A
PD1058,public,Resident,10,0,0,N/A
PD1058,public,Resident,9,0,0,N/A
PD1058,public,Resident,8,1,1,1 in 1.0
PD1058,public,Resident,7,7,7,1 in 1.0
PD1058,public,Resident,6,14,14,1 in 1.0
PD1058,public,Resident,5,19,7,1 in 2.7
PD1058,public,Resident,4,13,0,N/A
PD1058,public,Resident,3,18,0,N/A
PD1058,public,Resident,2,8,0,N/A
PD1058,public,Resident,1,14,0,N/A
PD1058,public,Resident,0,22,0,N/A
PD1059,public,Nonresident,19,0,0,N/A
PD1059,public,Nonresident,18,0,0,N/A
PD1059,public,Nonresident,17,0,0,N/A
PD1059,public,Nonresident,16,0,0,N/A
PD1059,public,Nonresident,15,0,0,N/A
PD1059,public,Nonresident,14,0,0,N/A
PD1059,public,Nonresident,13,0,0,N/A
PD1059,public,Nonresident,12,0,0,N/A
PD1059,public,Nonresident,11,0,0,N/A
PD1059,public,Nonresident,10,0,0,N/A
PD1059,public,Nonresident,9,0,0,N/A
PD1059,public,Nonresident,8,0,0,N/A
PD1059,public,Nonresident,7,0,0,N/A
